t_s,t_ms,src_gw,src_name,old_sat,new_sat,event,gw_lat,gw_lon,old_sat_lat,old_sat_lon,new_sat_lat,new_sat_lon,new_elevation_deg,new_dist_km
5230,5230000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.6502,113.5135,25.6502,113.5135,34.24,1688.3
5230,5230000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.6502,113.5135,25.6502,113.5135,34.24,1688.3
5230,5230000,42,HCM,23,23,stay,10.8231,106.6297,25.6502,113.5135,25.6502,113.5135,20.6,2228.6
5230,5230000,42,HCM,23,23,stay,10.8231,106.6297,25.6502,113.5135,25.6502,113.5135,20.6,2228.6
5230,5230000,42,HCM,23,23,stay,10.8231,106.6297,25.6502,113.5135,25.6502,113.5135,20.6,2228.6
5230,5230000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.6502,113.5135,25.6502,113.5135,36.39,1627.8
5230,5230000,41,DN,23,23,stay,16.0544,108.2022,25.6502,113.5135,25.6502,113.5135,33.97,1696.3
5230,5230000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.6502,113.5135,25.6502,113.5135,42.28,1486.9
5230,5230000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.6502,113.5135,25.6502,113.5135,42.28,1486.9
5230,5230000,40,HN,23,23,stay,21.0278,105.8342,25.6502,113.5135,25.6502,113.5135,42.26,1487.2
5230,5230000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.6502,113.5135,25.6502,113.5135,18.57,2338.5
5230,5230000,40,HN,23,23,stay,21.0278,105.8342,25.6502,113.5135,25.6502,113.5135,42.26,1487.2
5230,5230000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.6502,113.5135,25.6502,113.5135,42.28,1486.9
5230,5230000,40,HN,23,23,stay,21.0278,105.8342,25.6502,113.5135,25.6502,113.5135,42.26,1487.2
5230,5230000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.6502,113.5135,25.6502,113.5135,18.57,2338.5
5230,5230000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.6502,113.5135,25.6502,113.5135,34.24,1688.3
5230,5230000,41,DN,23,23,stay,16.0544,108.2022,25.6502,113.5135,25.6502,113.5135,33.97,1696.3
5230,5230000,41,DN,23,23,stay,16.0544,108.2022,25.6502,113.5135,25.6502,113.5135,33.97,1696.3
5230,5230000,40,HN,23,23,stay,21.0278,105.8342,25.6502,113.5135,25.6502,113.5135,42.26,1487.2
5230,5230000,41,DN,23,23,stay,16.0544,108.2022,25.6502,113.5135,25.6502,113.5135,33.97,1696.3
5231,5231000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.6658,113.5693,25.6658,113.5693,42.08,1491.1
5231,5231000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.6658,113.5693,25.6658,113.5693,42.08,1491.1
5231,5231000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.6658,113.5693,25.6658,113.5693,36.24,1632.1
5231,5231000,40,HN,23,23,stay,21.0278,105.8342,25.6658,113.5693,25.6658,113.5693,42.07,1491.4
5231,5231000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.6658,113.5693,25.6658,113.5693,34.12,1691.9
5231,5231000,41,DN,23,23,stay,16.0544,108.2022,25.6658,113.5693,25.6658,113.5693,33.85,1699.7
5231,5231000,41,DN,23,23,stay,16.0544,108.2022,25.6658,113.5693,25.6658,113.5693,33.85,1699.7
5231,5231000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.6658,113.5693,25.6658,113.5693,34.12,1691.9
5231,5231000,41,DN,23,23,stay,16.0544,108.2022,25.6658,113.5693,25.6658,113.5693,33.85,1699.7
5231,5231000,41,DN,23,23,stay,16.0544,108.2022,25.6658,113.5693,25.6658,113.5693,33.85,1699.7
5231,5231000,42,HCM,23,23,stay,10.8231,106.6297,25.6658,113.5693,25.6658,113.5693,20.53,2232.3
5231,5231000,40,HN,23,23,stay,21.0278,105.8342,25.6658,113.5693,25.6658,113.5693,42.07,1491.4
5231,5231000,41,DN,23,23,stay,16.0544,108.2022,25.6658,113.5693,25.6658,113.5693,33.85,1699.7
5231,5231000,42,HCM,23,23,stay,10.8231,106.6297,25.6658,113.5693,25.6658,113.5693,20.53,2232.3
5231,5231000,40,HN,23,23,stay,21.0278,105.8342,25.6658,113.5693,25.6658,113.5693,42.07,1491.4
5231,5231000,40,HN,23,23,stay,21.0278,105.8342,25.6658,113.5693,25.6658,113.5693,42.07,1491.4
5231,5231000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.6658,113.5693,25.6658,113.5693,18.5,2342.4
5231,5231000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.6658,113.5693,25.6658,113.5693,34.12,1691.9
5231,5231000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.6658,113.5693,25.6658,113.5693,36.24,1632.1
5231,5231000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.6658,113.5693,25.6658,113.5693,18.5,2342.4
5231,5231000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.6658,113.5693,25.6658,113.5693,18.5,2342.4
5231,5231000,42,HCM,23,23,stay,10.8231,106.6297,25.6658,113.5693,25.6658,113.5693,20.53,2232.3
5231,5231000,40,HN,23,23,stay,21.0278,105.8342,25.6658,113.5693,25.6658,113.5693,42.07,1491.4
5231,5231000,42,HCM,23,23,stay,10.8231,106.6297,25.6658,113.5693,25.6658,113.5693,20.53,2232.3
5231,5231000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.6658,113.5693,25.6658,113.5693,42.08,1491.1
5231,5231000,41,DN,23,23,stay,16.0544,108.2022,25.6658,113.5693,25.6658,113.5693,33.85,1699.7
5231,5231000,40,HN,23,23,stay,21.0278,105.8342,25.6658,113.5693,25.6658,113.5693,42.07,1491.4
5231,5231000,42,HCM,23,23,stay,10.8231,106.6297,25.6658,113.5693,25.6658,113.5693,20.53,2232.3
5231,5231000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.6658,113.5693,25.6658,113.5693,36.24,1632.1
5231,5231000,42,HCM,23,23,stay,10.8231,106.6297,25.6658,113.5693,25.6658,113.5693,20.53,2232.3
5232,5232000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.6814,113.6251,25.6814,113.6251,33.99,1695.6
5232,5232000,40,HN,23,23,stay,21.0278,105.8342,25.6814,113.6251,25.6814,113.6251,41.87,1495.6
5232,5232000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.6814,113.6251,25.6814,113.6251,18.44,2346.2
5232,5232000,42,HCM,23,23,stay,10.8231,106.6297,25.6814,113.6251,25.6814,113.6251,20.46,2236.0
5232,5232000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.6814,113.6251,25.6814,113.6251,36.08,1636.3
5232,5232000,40,HN,23,23,stay,21.0278,105.8342,25.6814,113.6251,25.6814,113.6251,41.87,1495.6
5232,5232000,42,HCM,23,23,stay,10.8231,106.6297,25.6814,113.6251,25.6814,113.6251,20.46,2236.0
5232,5232000,42,HCM,23,23,stay,10.8231,106.6297,25.6814,113.6251,25.6814,113.6251,20.46,2236.0
5232,5232000,40,HN,23,23,stay,21.0278,105.8342,25.6814,113.6251,25.6814,113.6251,41.87,1495.6
5232,5232000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.6814,113.6251,25.6814,113.6251,18.44,2346.2
5232,5232000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.6814,113.6251,25.6814,113.6251,33.99,1695.6
5232,5232000,41,DN,23,23,stay,16.0544,108.2022,25.6814,113.6251,25.6814,113.6251,33.74,1703.2
5232,5232000,41,DN,23,23,stay,16.0544,108.2022,25.6814,113.6251,25.6814,113.6251,33.74,1703.2
5232,5232000,40,HN,23,23,stay,21.0278,105.8342,25.6814,113.6251,25.6814,113.6251,41.87,1495.6
5232,5232000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.6814,113.6251,25.6814,113.6251,18.44,2346.2
5232,5232000,40,HN,23,23,stay,21.0278,105.8342,25.6814,113.6251,25.6814,113.6251,41.87,1495.6
5232,5232000,40,HN,23,23,stay,21.0278,105.8342,25.6814,113.6251,25.6814,113.6251,41.87,1495.6
5232,5232000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.6814,113.6251,25.6814,113.6251,33.99,1695.6
5232,5232000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.6814,113.6251,25.6814,113.6251,36.08,1636.3
5232,5232000,42,HCM,23,23,stay,10.8231,106.6297,25.6814,113.6251,25.6814,113.6251,20.46,2236.0
5232,5232000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.6814,113.6251,25.6814,113.6251,41.88,1495.3
5232,5232000,41,DN,23,23,stay,16.0544,108.2022,25.6814,113.6251,25.6814,113.6251,33.74,1703.2
5232,5232000,41,DN,23,23,stay,16.0544,108.2022,25.6814,113.6251,25.6814,113.6251,33.74,1703.2
5232,5232000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.6814,113.6251,25.6814,113.6251,41.88,1495.3
5232,5232000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.6814,113.6251,25.6814,113.6251,36.08,1636.3
5232,5232000,41,DN,23,23,stay,16.0544,108.2022,25.6814,113.6251,25.6814,113.6251,33.74,1703.2
5232,5232000,41,DN,23,23,stay,16.0544,108.2022,25.6814,113.6251,25.6814,113.6251,33.74,1703.2
5232,5232000,42,HCM,23,23,stay,10.8231,106.6297,25.6814,113.6251,25.6814,113.6251,20.46,2236.0
5232,5232000,42,HCM,23,23,stay,10.8231,106.6297,25.6814,113.6251,25.6814,113.6251,20.46,2236.0
5232,5232000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.6814,113.6251,25.6814,113.6251,41.88,1495.3
5233,5233000,41,DN,23,23,stay,16.0544,108.2022,25.6969,113.6808,25.6969,113.6808,33.62,1706.7
5233,5233000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.6969,113.6808,25.6969,113.6808,33.87,1699.3
5233,5233000,40,HN,23,23,stay,21.0278,105.8342,25.6969,113.6808,25.6969,113.6808,41.67,1499.8
5233,5233000,41,DN,23,23,stay,16.0544,108.2022,25.6969,113.6808,25.6969,113.6808,33.62,1706.7
5233,5233000,42,HCM,23,23,stay,10.8231,106.6297,25.6969,113.6808,25.6969,113.6808,20.39,2239.7
5233,5233000,41,DN,23,23,stay,16.0544,108.2022,25.6969,113.6808,25.6969,113.6808,33.62,1706.7
5233,5233000,42,HCM,23,23,stay,10.8231,106.6297,25.6969,113.6808,25.6969,113.6808,20.39,2239.7
5233,5233000,42,HCM,23,23,stay,10.8231,106.6297,25.6969,113.6808,25.6969,113.6808,20.39,2239.7
5233,5233000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.6969,113.6808,25.6969,113.6808,18.37,2350.1
5233,5233000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.6969,113.6808,25.6969,113.6808,41.69,1499.5
5233,5233000,40,HN,23,23,stay,21.0278,105.8342,25.6969,113.6808,25.6969,113.6808,41.67,1499.8
5233,5233000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.6969,113.6808,25.6969,113.6808,33.87,1699.3
5233,5233000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.6969,113.6808,25.6969,113.6808,33.87,1699.3
5233,5233000,40,HN,23,23,stay,21.0278,105.8342,25.6969,113.6808,25.6969,113.6808,41.67,1499.8
5233,5233000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.6969,113.6808,25.6969,113.6808,18.37,2350.1
5233,5233000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.6969,113.6808,25.6969,113.6808,18.37,2350.1
5233,5233000,42,HCM,23,23,stay,10.8231,106.6297,25.6969,113.6808,25.6969,113.6808,20.39,2239.7
5233,5233000,41,DN,23,23,stay,16.0544,108.2022,25.6969,113.6808,25.6969,113.6808,33.62,1706.7
5233,5233000,40,HN,23,23,stay,21.0278,105.8342,25.6969,113.6808,25.6969,113.6808,41.67,1499.8
5233,5233000,40,HN,23,23,stay,21.0278,105.8342,25.6969,113.6808,25.6969,113.6808,41.67,1499.8
5233,5233000,40,HN,23,23,stay,21.0278,105.8342,25.6969,113.6808,25.6969,113.6808,41.67,1499.8
5233,5233000,42,HCM,23,23,stay,10.8231,106.6297,25.6969,113.6808,25.6969,113.6808,20.39,2239.7
5233,5233000,42,HCM,23,23,stay,10.8231,106.6297,25.6969,113.6808,25.6969,113.6808,20.39,2239.7
5233,5233000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.6969,113.6808,25.6969,113.6808,35.92,1640.6
5233,5233000,41,DN,23,23,stay,16.0544,108.2022,25.6969,113.6808,25.6969,113.6808,33.62,1706.7
5233,5233000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.6969,113.6808,25.6969,113.6808,35.92,1640.6
5233,5233000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.6969,113.6808,25.6969,113.6808,35.92,1640.6
5233,5233000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.6969,113.6808,25.6969,113.6808,41.69,1499.5
5233,5233000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.6969,113.6808,25.6969,113.6808,41.69,1499.5
5233,5233000,41,DN,23,23,stay,16.0544,108.2022,25.6969,113.6808,25.6969,113.6808,33.62,1706.7
5234,5234000,42,HCM,23,23,stay,10.8231,106.6297,25.7124,113.7366,25.7124,113.7366,20.32,2243.4
5234,5234000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.7124,113.7366,25.7124,113.7366,18.3,2354.0
5234,5234000,42,HCM,23,23,stay,10.8231,106.6297,25.7124,113.7366,25.7124,113.7366,20.32,2243.4
5234,5234000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.7124,113.7366,25.7124,113.7366,18.3,2354.0
5234,5234000,42,HCM,23,23,stay,10.8231,106.6297,25.7124,113.7366,25.7124,113.7366,20.32,2243.4
5234,5234000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.7124,113.7366,25.7124,113.7366,41.49,1503.8
5234,5234000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.7124,113.7366,25.7124,113.7366,35.77,1644.9
5234,5234000,40,HN,23,23,stay,21.0278,105.8342,25.7124,113.7366,25.7124,113.7366,41.48,1504.1
5234,5234000,42,HCM,23,23,stay,10.8231,106.6297,25.7124,113.7366,25.7124,113.7366,20.32,2243.4
5234,5234000,40,HN,23,23,stay,21.0278,105.8342,25.7124,113.7366,25.7124,113.7366,41.48,1504.1
5234,5234000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.7124,113.7366,25.7124,113.7366,35.77,1644.9
5234,5234000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.7124,113.7366,25.7124,113.7366,33.74,1703.0
5234,5234000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.7124,113.7366,25.7124,113.7366,35.77,1644.9
5234,5234000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.7124,113.7366,25.7124,113.7366,18.3,2354.0
5234,5234000,41,DN,23,23,stay,16.0544,108.2022,25.7124,113.7366,25.7124,113.7366,33.51,1710.2
5234,5234000,41,DN,23,23,stay,16.0544,108.2022,25.7124,113.7366,25.7124,113.7366,33.51,1710.2
5234,5234000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.7124,113.7366,25.7124,113.7366,41.49,1503.8
5234,5234000,41,DN,23,23,stay,16.0544,108.2022,25.7124,113.7366,25.7124,113.7366,33.51,1710.2
5234,5234000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.7124,113.7366,25.7124,113.7366,33.74,1703.0
5234,5234000,40,HN,23,23,stay,21.0278,105.8342,25.7124,113.7366,25.7124,113.7366,41.48,1504.1
5234,5234000,40,HN,23,23,stay,21.0278,105.8342,25.7124,113.7366,25.7124,113.7366,41.48,1504.1
5234,5234000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.7124,113.7366,25.7124,113.7366,41.49,1503.8
5234,5234000,40,HN,23,23,stay,21.0278,105.8342,25.7124,113.7366,25.7124,113.7366,41.48,1504.1
5234,5234000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.7124,113.7366,25.7124,113.7366,33.74,1703.0
5234,5234000,41,DN,23,23,stay,16.0544,108.2022,25.7124,113.7366,25.7124,113.7366,33.51,1710.2
5234,5234000,41,DN,23,23,stay,16.0544,108.2022,25.7124,113.7366,25.7124,113.7366,33.51,1710.2
5234,5234000,42,HCM,23,23,stay,10.8231,106.6297,25.7124,113.7366,25.7124,113.7366,20.32,2243.4
5234,5234000,40,HN,23,23,stay,21.0278,105.8342,25.7124,113.7366,25.7124,113.7366,41.48,1504.1
5234,5234000,41,DN,23,23,stay,16.0544,108.2022,25.7124,113.7366,25.7124,113.7366,33.51,1710.2
5234,5234000,42,HCM,23,23,stay,10.8231,106.6297,25.7124,113.7366,25.7124,113.7366,20.32,2243.4
5235,5235000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.7279,113.7924,25.7279,113.7924,18.23,2357.8
5235,5235000,41,DN,23,23,stay,16.0544,108.2022,25.7279,113.7924,25.7279,113.7924,33.39,1713.7
5235,5235000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.7279,113.7924,25.7279,113.7924,35.61,1649.2
5235,5235000,42,HCM,23,23,stay,10.8231,106.6297,25.7279,113.7924,25.7279,113.7924,20.25,2247.1
5235,5235000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.7279,113.7924,25.7279,113.7924,35.61,1649.2
5235,5235000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.7279,113.7924,25.7279,113.7924,33.62,1706.8
5235,5235000,41,DN,23,23,stay,16.0544,108.2022,25.7279,113.7924,25.7279,113.7924,33.39,1713.7
5235,5235000,42,HCM,23,23,stay,10.8231,106.6297,25.7279,113.7924,25.7279,113.7924,20.25,2247.1
5235,5235000,41,DN,23,23,stay,16.0544,108.2022,25.7279,113.7924,25.7279,113.7924,33.39,1713.7
5235,5235000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.7279,113.7924,25.7279,113.7924,18.23,2357.8
5235,5235000,40,HN,23,23,stay,21.0278,105.8342,25.7279,113.7924,25.7279,113.7924,41.29,1508.3
5235,5235000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.7279,113.7924,25.7279,113.7924,33.62,1706.8
5235,5235000,41,DN,23,23,stay,16.0544,108.2022,25.7279,113.7924,25.7279,113.7924,33.39,1713.7
5235,5235000,42,HCM,23,23,stay,10.8231,106.6297,25.7279,113.7924,25.7279,113.7924,20.25,2247.1
5235,5235000,40,HN,23,23,stay,21.0278,105.8342,25.7279,113.7924,25.7279,113.7924,41.29,1508.3
5235,5235000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.7279,113.7924,25.7279,113.7924,41.3,1508.0
5235,5235000,40,HN,23,23,stay,21.0278,105.8342,25.7279,113.7924,25.7279,113.7924,41.29,1508.3
5235,5235000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.7279,113.7924,25.7279,113.7924,41.3,1508.0
5235,5235000,42,HCM,23,23,stay,10.8231,106.6297,25.7279,113.7924,25.7279,113.7924,20.25,2247.1
5235,5235000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.7279,113.7924,25.7279,113.7924,41.3,1508.0
5235,5235000,42,HCM,23,23,stay,10.8231,106.6297,25.7279,113.7924,25.7279,113.7924,20.25,2247.1
5235,5235000,42,HCM,23,23,stay,10.8231,106.6297,25.7279,113.7924,25.7279,113.7924,20.25,2247.1
5235,5235000,41,DN,23,23,stay,16.0544,108.2022,25.7279,113.7924,25.7279,113.7924,33.39,1713.7
5235,5235000,40,HN,23,23,stay,21.0278,105.8342,25.7279,113.7924,25.7279,113.7924,41.29,1508.3
5235,5235000,41,DN,23,23,stay,16.0544,108.2022,25.7279,113.7924,25.7279,113.7924,33.39,1713.7
5235,5235000,40,HN,23,23,stay,21.0278,105.8342,25.7279,113.7924,25.7279,113.7924,41.29,1508.3
5235,5235000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.7279,113.7924,25.7279,113.7924,18.23,2357.8
5235,5235000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.7279,113.7924,25.7279,113.7924,33.62,1706.8
5235,5235000,40,HN,23,23,stay,21.0278,105.8342,25.7279,113.7924,25.7279,113.7924,41.29,1508.3
5235,5235000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.7279,113.7924,25.7279,113.7924,35.61,1649.2
5236,5236000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.7434,113.8483,25.7434,113.8483,41.11,1512.3
5236,5236000,41,DN,23,23,stay,16.0544,108.2022,25.7434,113.8483,25.7434,113.8483,33.27,1717.3
5236,5236000,42,HCM,23,23,stay,10.8231,106.6297,25.7434,113.8483,25.7434,113.8483,20.17,2250.8
5236,5236000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.7434,113.8483,25.7434,113.8483,41.11,1512.3
5236,5236000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.7434,113.8483,25.7434,113.8483,33.5,1710.5
5236,5236000,40,HN,23,23,stay,21.0278,105.8342,25.7434,113.8483,25.7434,113.8483,41.1,1512.6
5236,5236000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.7434,113.8483,25.7434,113.8483,41.11,1512.3
5236,5236000,41,DN,23,23,stay,16.0544,108.2022,25.7434,113.8483,25.7434,113.8483,33.27,1717.3
5236,5236000,41,DN,23,23,stay,16.0544,108.2022,25.7434,113.8483,25.7434,113.8483,33.27,1717.3
5236,5236000,40,HN,23,23,stay,21.0278,105.8342,25.7434,113.8483,25.7434,113.8483,41.1,1512.6
5236,5236000,42,HCM,23,23,stay,10.8231,106.6297,25.7434,113.8483,25.7434,113.8483,20.17,2250.8
5236,5236000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.7434,113.8483,25.7434,113.8483,33.5,1710.5
5236,5236000,42,HCM,23,23,stay,10.8231,106.6297,25.7434,113.8483,25.7434,113.8483,20.17,2250.8
5236,5236000,41,DN,23,23,stay,16.0544,108.2022,25.7434,113.8483,25.7434,113.8483,33.27,1717.3
5236,5236000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.7434,113.8483,25.7434,113.8483,18.17,2361.7
5236,5236000,40,HN,23,23,stay,21.0278,105.8342,25.7434,113.8483,25.7434,113.8483,41.1,1512.6
5236,5236000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.7434,113.8483,25.7434,113.8483,35.46,1653.6
5236,5236000,41,DN,23,23,stay,16.0544,108.2022,25.7434,113.8483,25.7434,113.8483,33.27,1717.3
5236,5236000,40,HN,23,23,stay,21.0278,105.8342,25.7434,113.8483,25.7434,113.8483,41.1,1512.6
5236,5236000,40,HN,23,23,stay,21.0278,105.8342,25.7434,113.8483,25.7434,113.8483,41.1,1512.6
5236,5236000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.7434,113.8483,25.7434,113.8483,35.46,1653.6
5236,5236000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.7434,113.8483,25.7434,113.8483,18.17,2361.7
5236,5236000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.7434,113.8483,25.7434,113.8483,35.46,1653.6
5236,5236000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.7434,113.8483,25.7434,113.8483,18.17,2361.7
5236,5236000,42,HCM,23,23,stay,10.8231,106.6297,25.7434,113.8483,25.7434,113.8483,20.17,2250.8
5236,5236000,42,HCM,23,23,stay,10.8231,106.6297,25.7434,113.8483,25.7434,113.8483,20.17,2250.8
5236,5236000,40,HN,23,23,stay,21.0278,105.8342,25.7434,113.8483,25.7434,113.8483,41.1,1512.6
5236,5236000,41,DN,23,23,stay,16.0544,108.2022,25.7434,113.8483,25.7434,113.8483,33.27,1717.3
5236,5236000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.7434,113.8483,25.7434,113.8483,33.5,1710.5
5236,5236000,42,HCM,23,23,stay,10.8231,106.6297,25.7434,113.8483,25.7434,113.8483,20.17,2250.8
5237,5237000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.7588,113.9041,25.7588,113.9041,18.1,2365.6
5237,5237000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.7588,113.9041,25.7588,113.9041,40.92,1516.6
5237,5237000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.7588,113.9041,25.7588,113.9041,40.92,1516.6
5237,5237000,40,HN,23,23,stay,21.0278,105.8342,25.7588,113.9041,25.7588,113.9041,40.9,1516.9
5237,5237000,42,HCM,23,23,stay,10.8231,106.6297,25.7588,113.9041,25.7588,113.9041,20.1,2254.6
5237,5237000,40,HN,23,23,stay,21.0278,105.8342,25.7588,113.9041,25.7588,113.9041,40.9,1516.9
5237,5237000,41,DN,23,23,stay,16.0544,108.2022,25.7588,113.9041,25.7588,113.9041,33.16,1720.8
5237,5237000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.7588,113.9041,25.7588,113.9041,35.3,1657.9
5237,5237000,41,DN,23,23,stay,16.0544,108.2022,25.7588,113.9041,25.7588,113.9041,33.16,1720.8
5237,5237000,46,Router_HaNoi,23,23,stay,21.0245,105.8412,25.7588,113.9041,25.7588,113.9041,40.92,1516.6
5237,5237000,41,DN,23,23,stay,16.0544,108.2022,25.7588,113.9041,25.7588,113.9041,33.16,1720.8
5237,5237000,41,DN,23,23,stay,16.0544,108.2022,25.7588,113.9041,25.7588,113.9041,33.16,1720.8
5237,5237000,40,HN,23,23,stay,21.0278,105.8342,25.7588,113.9041,25.7588,113.9041,40.9,1516.9
5237,5237000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.7588,113.9041,25.7588,113.9041,33.37,1714.3
5237,5237000,40,HN,23,23,stay,21.0278,105.8342,25.7588,113.9041,25.7588,113.9041,40.9,1516.9
5237,5237000,42,HCM,23,23,stay,10.8231,106.6297,25.7588,113.9041,25.7588,113.9041,20.1,2254.6
5237,5237000,42,HCM,23,23,stay,10.8231,106.6297,25.7588,113.9041,25.7588,113.9041,20.1,2254.6
5237,5237000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.7588,113.9041,25.7588,113.9041,33.37,1714.3
5237,5237000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.7588,113.9041,25.7588,113.9041,35.3,1657.9
5237,5237000,43,Router_Hue,23,23,stay,16.4674,107.5905,25.7588,113.9041,25.7588,113.9041,33.37,1714.3
5237,5237000,44,Router_Vinh,23,23,stay,18.6717,105.6922,25.7588,113.9041,25.7588,113.9041,35.3,1657.9
5237,5237000,40,HN,23,23,stay,21.0278,105.8342,25.7588,113.9041,25.7588,113.9041,40.9,1516.9
5237,5237000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.7588,113.9041,25.7588,113.9041,18.1,2365.6
5237,5237000,41,DN,23,23,stay,16.0544,108.2022,25.7588,113.9041,25.7588,113.9041,33.16,1720.8
5237,5237000,42,HCM,23,23,stay,10.8231,106.6297,25.7588,113.9041,25.7588,113.9041,20.1,2254.6
5237,5237000,42,HCM,23,23,stay,10.8231,106.6297,25.7588,113.9041,25.7588,113.9041,20.1,2254.6
5237,5237000,42,HCM,23,23,stay,10.8231,106.6297,25.7588,113.9041,25.7588,113.9041,20.1,2254.6
5237,5237000,45,Router_CanTho,23,23,stay,10.0341,105.788,25.7588,113.9041,25.7588,113.9041,18.1,2365.6
